"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","24.68","C, 11, 210","24.80","C, 12, 210","25.07","C, 13, 210","25.65","C, 14, 210","25.88","C, 15, 210","26.68","C, 16, 210","27.43","C, 17, 210","27.93","C, 18, 210","29.45","C, 19, 210","29.58","C, 20, 210","30.14","C, 21, 210","30.43","C, 22, 210","30.88","C, 23, 210","31.01","C, 24, 210","31.25","C, 25, 210","31.25","C, 26, 210","31.25","C, 27, 210"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","24.68","C, 11, 210","24.80","C, 12, 210","25.07","C, 13, 210","25.65","C, 14, 210","25.88","C, 15, 210","26.68","C, 16, 210","27.43","C, 17, 210","27.93","C, 18, 210","29.45","C, 19, 210","29.58","C, 20, 210","30.14","C, 21, 210","30.43","C, 22, 210","30.88","C, 23, 210","31.01","C, 24, 210","31.25","C, 25, 210","31.25","C, 26, 210","31.25","C, 27, 210"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","24.68","C, 11, 210","24.80","C, 12, 210","25.07","C, 13, 210","25.65","C, 14, 210","25.88","C, 15, 210","26.68","C, 16, 210","27.43","C, 17, 210","27.93","C, 18, 210","29.45","C, 19, 210","29.58","C, 20, 210","30.14","C, 21, 210","30.43","C, 22, 210","30.88","C, 23, 210","31.01","C, 24, 210","31.25","C, 25, 210","31.25","C, 26, 210","31.25","C, 27, 210"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOM","+","Above-ground biomass in forest","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,494.00","NA, 21, 209","","","","","","","","","28,933.00","NA, 26, 209","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOPHA","+","Above-ground biomass in forest per hectare","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonnes per hectare","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.30","NA, 21, 209","","","","","","","","","28,933.00","NA, 26, 209","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,454.00","NA, 21, 209, 271","","","","","","","49,000.77","NA, 25, 209, 271","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTMGT","SD","Proportion of forest area with a long-term management plan","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.00","NA, 16, 209, 272","","","","","","","","","68.00","NA, 21, 209, 272","","","","","","","","","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTPRCT","+","Proportion of forest area within legally established protected areas","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.77","NA, 21, 209","","","","","","","","","10.60","NA, 26, 209","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTPRCTN","+","Forest area within legally established protected areas","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,384.00","NA, 21, 209","","","","","","","","","32,863.00","NA, 26, 209","",""
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","20.94","C, 11, 210","21.17","C, 12, 210","21.21","C, 13, 210","21.27","C, 14, 210","21.67","C, 15, 210","21.99","C, 16, 210","22.15","C, 17, 210","22.41","C, 18, 210","22.49","C, 19, 210","22.60","C, 20, 210","22.67","C, 21, 210","22.86","C, 22, 210","23.90","C, 23, 210","23.93","C, 24, 210","24.05","C, 25, 210","24.05","C, 26, 210","24.05","C, 27, 210"
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","20.94","C, 11, 210","21.17","C, 12, 210","21.21","C, 13, 210","21.27","C, 14, 210","21.67","C, 15, 210","21.99","C, 16, 210","22.15","C, 17, 210","22.41","C, 18, 210","22.49","C, 19, 210","22.60","C, 20, 210","22.67","C, 21, 210","22.86","C, 22, 210","23.90","C, 23, 210","23.93","C, 24, 210","24.05","C, 25, 210","24.05","C, 26, 210","24.05","C, 27, 210"
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","20.94","C, 11, 210","21.17","C, 12, 210","21.21","C, 13, 210","21.27","C, 14, 210","21.67","C, 15, 210","21.99","C, 16, 210","22.15","C, 17, 210","22.41","C, 18, 210","22.49","C, 19, 210","22.60","C, 20, 210","22.67","C, 21, 210","22.86","C, 22, 210","23.90","C, 23, 210","23.93","C, 24, 210","24.05","C, 25, 210","24.05","C, 26, 210","24.05","C, 27, 210"
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_GRNCOV","+","Mountain Green Cover Index","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_GRNCVI","SD","Mountain Green Cover Index","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_TOTL","+","Mountain Green Cover Index","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","0.86","E, 4, 212","0.86","E, 5, 212","0.86","E, 6, 212","0.86","E, 7, 212","0.86","E, 8, 212","0.86","E, 9, 212","0.85","E, 10, 212","0.85","E, 11, 212","0.85","E, 12, 212","0.85","E, 13, 212","0.85","E, 14, 212","0.85","E, 15, 212","0.85","E, 16, 212","0.85","E, 17, 212","0.85","E, 18, 212","0.85","E, 19, 212","0.85","E, 20, 212","0.85","E, 21, 212","0.84","E, 22, 212","0.84","E, 23, 212","0.84","E, 24, 212","0.84","E, 25, 212","0.84","E, 26, 212","0.84","E, 27, 212"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","","","","","","","","","0.85","E, 4, 212","0.85","E, 5, 212","0.85","E, 6, 212","0.85","E, 7, 212","0.85","E, 8, 212","0.85","E, 9, 212","0.85","E, 10, 212","0.85","E, 11, 212","0.85","E, 12, 212","0.85","E, 13, 212","0.85","E, 14, 212","0.84","E, 15, 212","0.84","E, 16, 212","0.84","E, 17, 212","0.84","E, 18, 212","0.84","E, 19, 212","0.84","E, 20, 212","0.84","E, 21, 212","0.83","E, 22, 212","0.83","E, 23, 212","0.83","E, 24, 212","0.83","E, 25, 212","0.83","E, 26, 212","0.82","E, 27, 212"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","","","","","","","","","0.86","E, 4, 212","0.86","E, 5, 212","0.86","E, 6, 212","0.86","E, 7, 212","0.86","E, 8, 212","0.86","E, 9, 212","0.86","E, 10, 212","0.86","E, 11, 212","0.86","E, 12, 212","0.85","E, 13, 212","0.85","E, 14, 212","0.85","E, 15, 212","0.85","E, 16, 212","0.85","E, 17, 212","0.85","E, 18, 212","0.85","E, 19, 212","0.85","E, 20, 212","0.85","E, 21, 212","0.85","E, 22, 212","0.85","E, 23, 212","0.85","E, 24, 212","0.85","E, 25, 212","0.85","E, 26, 212","0.85","E, 27, 212"
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_ABSCLRHS","SD","Countries that have legislative, administrative and policy framework or measures reported to the Access and Benefit-Sharing Clearing-House","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 213, 273","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_NAGOYA","SD","Countries that are parties to the Nagoya Protocol","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 213, 275","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_ORSPGRFA","SD","Countries that have legislative, administrative and policy framework or measures reported through the Online Reporting System on Compliance  of the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA)","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 213, 274","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_PTYPGRFA","SD","Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA)","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_SMTA","SD","Total reported number of Standard Material Transfer Agreements (SMTAs) transfering plant genetic resources for food and agriculture to the country","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","650.00","NA, 23, 213, 276","","","990.00","NA, 25, 213, 276","","","1,217.00","NA, 27, 213, 276"
"15","15.a","15.a.1","C200207","Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems","DC_ODA_BDVDL","SD","Total official development assistance for biodiversity, by donor","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","54.48","NA, 13, 278","89.79","NA, 14, 278","67.59","NA, 15, 278","42.15","NA, 16, 278","46.15","NA, 17, 278","228.23","NA, 18, 278","240.18","NA, 19, 278","231.82","NA, 20, 278","963.65","NA, 21, 278","1,182.29","NA, 22, 278","1,029.15","NA, 23, 278","987.83","NA, 24, 278","1,246.00","NA, 25, 278","1,116.27","NA, 26, 278","",""
"15","15.b","15.b.1","C200207","Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems","DC_ODA_BDVDL","SD","Total official development assistance for biodiversity, by donor","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","54.48","NA, 13, 278","89.79","NA, 14, 278","67.59","NA, 15, 278","42.15","NA, 16, 278","46.15","NA, 17, 278","228.23","NA, 18, 278","240.18","NA, 19, 278","231.82","NA, 20, 278","963.65","NA, 21, 278","1,182.29","NA, 22, 278","1,029.15","NA, 23, 278","987.83","NA, 24, 278","1,246.00","NA, 25, 278","1,116.27","NA, 26, 278","",""
"16","16.1","16.1.1","C160101","Number of victims of intentional homicide per 100,000 population, by sex and age","VC_IHR_PSRC","SD","Number of victims of intentional homicide per 100,000 population","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75","C, 21, 214, 279","4.69","C, 22, 214, 279","4.72","C, 23, 214, 279","4.52","C, 24, 214, 279","4.43","C, 25, 214, 279","4.88","C, 26, 214, 279","",""
"16","16.1","16.1.1","C160101","Number of victims of intentional homicide per 100,000 population, by sex and age","VC_IHR_PSRCN","+","Number of victims of intentional homicide","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,722.00","C, 21, 214, 279","14,661.00","C, 22, 214, 279","14,856.00","C, 23, 214, 279","14,319.00","C, 24, 214, 279","14,164.00","C, 25, 214, 279","15,696.00","C, 26, 214, 279","",""
"16","16.2","16.2.2","C160202","Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation","VC_VAW_HMTRAF","+","","M49_NAM","USA","United States of America","","","","Annual","Not available","18 years old and over","Total (national level)","Female","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2,003.00","NA, 25","","","",""
"16","16.2","16.2.2","C160202","Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation","VC_VAW_HMTRAF","+","","M49_NAM","USA","United States of America","","","","Annual","Not available","18 years old and over","Total (national level)","Male","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","736.00","NA, 25","","","",""
"16","16.2","16.2.2","C160202","Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation","VC_VAW_HMTRAF","+","","M49_NAM","USA","United States of America","","","","Annual","Not available","under 18 years old","Total (national level)","Female","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","510.00","NA, 25","","","",""
"16","16.2","16.2.2","C160202","Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation","VC_VAW_HMTRAF","+","","M49_NAM","USA","United States of America","","","","Annual","Not available","under 18 years old","Total (national level)","Male","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.00","NA, 25","","","",""
"16","16.3","16.3.2","C160302","Unsentenced detainees as a proportion of overall prison population","VC_PRS_UNSEC","SD","Unsentenced detainees as a proportion of overall prison population","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.13","C, 16, 215, 280","","","","","","","","","","","","","","","","","","","21.48","C, 26, 215, 281","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRADB","SD","Proportion of developing countries in the membership of the Asian Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.69","G, 11, 160","","","","","","","","","1.56","G, 16, 170","","","","","","","","","1.49","G, 21, 177","","","","","","","","","1.49","G, 26, 186","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRAFDB","SD","Proportion of developing countries in the membership of the African Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.30","G, 11, 159","","","","","","","","","1.30","G, 16, 169","","","","","","","","","1.30","G, 21, 176","","","","","","","1.27","G, 25, 184","1.25","G, 26, 185","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRECOSOC","SD","Proportion of developing countries in the membership of the UN Economic and Social Council","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 11, 164","","","","","","","","","1.85","G, 16, 175","","","","","","","","","1.85","G, 21, 183","","","","","","","","","1.85","G, 26, 199","1.85","G, 27, 201"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRFSB","SD","Proportion of developing countries in the membership of the Financial Stability Board","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.17","G, 21, 178","","","","","","","","","4.17","G, 26, 187","4.17","G, 27, 192"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIABD","SD","Proportion of developing countries in the membership of the Inter-American Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","2.17","G, 11, 163","","","","","","","","","2.13","G, 16, 173","","","","","","","","","2.08","G, 21, 181","","","","","","","","","2.08","G, 26, 190","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIBRD","SD","Proportion of developing countries in the membership of the International Bank for Reconstruction and Development","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.55","G, 11, 166","","","","","","","","","0.54","G, 16, 174","","","","","","","","","0.53","G, 21, 182","","","","","","","","","0.53","G, 26, 191","0.53","G, 27, 195"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIFC","SD","Proportion of developing countries in the membership of the International Finance Corporation","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.57","G, 11, 161","","","","","","","","","0.56","G, 16, 171","","","","","","","","","0.55","G, 21, 179","","","","","","","","","0.54","G, 26, 188","0.54","G, 27, 193"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIMF","SD","Proportion of developing countries in the membership of the International Monetary Fund","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.56","G, 11, 162","","","","","","","","","0.55","G, 16, 172","","","","","","","","","0.55","G, 21, 180","","","","","","","","","0.53","G, 26, 189","0.53","G, 27, 194"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNGA","SD","Proportion of developing countries in the membership of the UN General Assembly","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.53","G, 11, 167","","","","","","","","","0.52","G, 16, 167","","","","","","","","","0.52","G, 21, 167","","","","","","","","","0.52","G, 26, 167","0.52","G, 27, 167"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNSC","SD","Proportion of developing countries in the membership of the UN Security Council","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","6.67","G, 11, 165","","","","","","","","","6.67","G, 16, 197","","","","","","","","","6.67","G, 21, 198","","","","","","","","","6.67","G, 26, 200","6.67","G, 27, 202"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRWTO","SD","Proportion of developing countries in the membership of the World Trade Organisation","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.71","G, 11, 168","","","","","","","","","0.67","G, 16, 168","","","","","","","","","0.65","G, 21, 168","","","","","","","","","0.63","G, 26, 168","0.62","G, 27, 196"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTADB","SD","Proportion of voting rights of developing countries in the Asian Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","13.05","G, 11, 160","","","","","","","","","12.90","G, 16, 170","","","","","","","","","5.03","G, 21, 177","","","","","","","","","12.71","G, 26, 186","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTAFDB","SD","Proportion of voting rights of developing countries in the African Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","6.85","G, 11, 159","","","","","","","","","6.53","G, 16, 169","","","","","","","","","6.42","G, 21, 176","","","","","","","6.56","G, 25, 184","6.53","G, 26, 185","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTECOSOC","SD","Proportion of voting rights of developing countries in the UN Economic and Social Council","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 11, 164","","","","","","","","","1.85","G, 16, 175","","","","","","","","","1.85","G, 21, 183","","","","","","","","","1.85","G, 26, 199","1.85","G, 27, 201"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTFSB","SD","Proportion of voting rights of developing countries in the Financial Stability Board","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77","G, 21, 178","","","","","","","","","5.26","G, 26, 187","5.26","G, 27, 192"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIABD","SD","Proportion of voting rights of developing countries in the Inter-American Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","30.01","G, 11, 163","","","","","","","","","30.01","G, 16, 173","","","","","","","","","30.01","G, 21, 181","","","","","","","","","30.01","G, 26, 190","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIBRD","SD","Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","16.48","G, 11, 166","","","","","","","","","16.39","G, 16, 174","","","","","","","","","16.36","G, 21, 182","","","","","","","","","16.16","G, 26, 191","16.64","G, 27, 195"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIFC","SD","Proportion of voting rights of developing countries in the International Finance Corporation","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","23.72","G, 11, 161","","","","","","","","","23.65","G, 16, 171","","","","","","","","","23.59","G, 21, 179","","","","","","","","","21.01","G, 26, 188","21.01","G, 27, 193"
