"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1987","FN","1988","FN","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_TOTL","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75,798.50","NA, 27, 155, 205"
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRST","SD","Forest area as a proportion of total land area","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","46.92","NA, 1, 156","","","","","","","","","","","","","","","","","","","45.54","NA, 11, 156","","","","","","","","","44.83","NA, 16, 156","","","","","","","","","44.13","NA, 21, 156","","","","","","","","","45.71","NA, 26, 156","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRSTN","+","Forest area as a proportion of total land area","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","240.70","NA, 1, 156","","","","","","","","","","","","","","","","","","","233.60","NA, 11, 156","","","","","","","","","230.00","NA, 16, 156","","","","","","","","","226.40","NA, 21, 156","","","","","","","","","234.48","NA, 26, 156","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_TOTL","+","Forest area as a proportion of total land area","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","513.00","NA, 26, 156","",""
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","32.00","C, 11, 157","32.00","C, 12, 157","32.00","C, 13, 157","32.00","C, 14, 157","32.00","C, 15, 157","40.67","C, 16, 157","40.67","C, 17, 157","40.67","C, 18, 157","40.67","C, 19, 157","40.67","C, 20, 157","40.67","C, 21, 157","40.67","C, 22, 157","40.67","C, 23, 157","40.67","C, 24, 157","40.67","C, 25, 157","40.67","C, 26, 157","40.67","C, 27, 157"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","32.00","C, 11, 157","32.00","C, 12, 157","32.00","C, 13, 157","32.00","C, 14, 157","32.00","C, 15, 157","40.67","C, 16, 157","40.67","C, 17, 157","40.67","C, 18, 157","40.67","C, 19, 157","40.67","C, 20, 157","40.67","C, 21, 157","40.67","C, 22, 157","40.67","C, 23, 157","40.67","C, 24, 157","40.67","C, 25, 157","40.67","C, 26, 157","40.67","C, 27, 157"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","32.00","C, 11, 157","32.00","C, 12, 157","32.00","C, 13, 157","32.00","C, 14, 157","32.00","C, 15, 157","40.67","C, 16, 157","40.67","C, 17, 157","40.67","C, 18, 157","40.67","C, 19, 157","40.67","C, 20, 157","40.67","C, 21, 157","40.67","C, 22, 157","40.67","C, 23, 157","40.67","C, 24, 157","40.67","C, 25, 157","40.67","C, 26, 157","40.67","C, 27, 157"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOM","+","Above-ground biomass in forest","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.27","NA, 21, 156","","","","","","","","","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOPHA","+","Above-ground biomass in forest per hectare","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonnes per hectare","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.95","NA, 21, 156","","","","","","","","","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 21, 156, 206","","","","","","","0.00","NA, 25, 156, 206","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTMGT","SD","Proportion of forest area with a long-term management plan","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.00","NA, 16, 156, 207","","","","","","","","","63.00","NA, 21, 156, 207","","","","","","","","","","","",""
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","38.43","C, 11, 157","38.43","C, 12, 157","38.43","C, 13, 157","38.43","C, 14, 157","38.43","C, 15, 157","38.43","C, 16, 157","38.43","C, 17, 157","38.43","C, 18, 157","38.43","C, 19, 157","38.43","C, 20, 157","38.43","C, 21, 157","38.43","C, 22, 157","38.43","C, 23, 157","38.43","C, 24, 157","38.43","C, 25, 157","38.43","C, 26, 157","38.43","C, 27, 157"
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","38.43","C, 11, 157","38.43","C, 12, 157","38.43","C, 13, 157","38.43","C, 14, 157","38.43","C, 15, 157","38.43","C, 16, 157","38.43","C, 17, 157","38.43","C, 18, 157","38.43","C, 19, 157","38.43","C, 20, 157","38.43","C, 21, 157","38.43","C, 22, 157","38.43","C, 23, 157","38.43","C, 24, 157","38.43","C, 25, 157","38.43","C, 26, 157","38.43","C, 27, 157"
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","38.43","C, 11, 157","38.43","C, 12, 157","38.43","C, 13, 157","38.43","C, 14, 157","38.43","C, 15, 157","38.43","C, 16, 157","38.43","C, 17, 157","38.43","C, 18, 157","38.43","C, 19, 157","38.43","C, 20, 157","38.43","C, 21, 157","38.43","C, 22, 157","38.43","C, 23, 157","38.43","C, 24, 157","38.43","C, 25, 157","38.43","C, 26, 157","38.43","C, 27, 157"
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_GRNCOV","+","Mountain Green Cover Index","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_GRNCVI","SD","Mountain Green Cover Index","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_TOTL","+","Mountain Green Cover Index","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","0.84","E, 4, 159","0.84","E, 5, 159","0.84","E, 6, 159","0.84","E, 7, 159","0.84","E, 8, 159","0.83","E, 9, 159","0.83","E, 10, 159","0.83","E, 11, 159","0.83","E, 12, 159","0.83","E, 13, 159","0.83","E, 14, 159","0.83","E, 15, 159","0.83","E, 16, 159","0.83","E, 17, 159","0.83","E, 18, 159","0.82","E, 19, 159","0.82","E, 20, 159","0.82","E, 21, 159","0.82","E, 22, 159","0.82","E, 23, 159","0.82","E, 24, 159","0.82","E, 25, 159","0.82","E, 26, 159","0.82","E, 27, 159"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","","","","","","","","","","","","","0.77","E, 4, 159","0.77","E, 5, 159","0.77","E, 6, 159","0.78","E, 7, 159","0.78","E, 8, 159","0.78","E, 9, 159","0.79","E, 10, 159","0.79","E, 11, 159","0.79","E, 12, 159","0.79","E, 13, 159","0.79","E, 14, 159","0.79","E, 15, 159","0.79","E, 16, 159","0.79","E, 17, 159","0.78","E, 18, 159","0.78","E, 19, 159","0.78","E, 20, 159","0.77","E, 21, 159","0.77","E, 22, 159","0.76","E, 23, 159","0.75","E, 24, 159","0.75","E, 25, 159","0.75","E, 26, 159","0.74","E, 27, 159"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","","","","","","","","","","","","","0.85","E, 4, 159","0.84","E, 5, 159","0.84","E, 6, 159","0.84","E, 7, 159","0.84","E, 8, 159","0.84","E, 9, 159","0.84","E, 10, 159","0.84","E, 11, 159","0.83","E, 12, 159","0.83","E, 13, 159","0.83","E, 14, 159","0.83","E, 15, 159","0.83","E, 16, 159","0.83","E, 17, 159","0.83","E, 18, 159","0.83","E, 19, 159","0.83","E, 20, 159","0.83","E, 21, 159","0.83","E, 22, 159","0.84","E, 23, 159","0.84","E, 24, 159","0.85","E, 25, 159","0.85","E, 26, 159","0.85","E, 27, 159"
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_ABSCLRHS","SD","Countries that have legislative, administrative and policy framework or measures reported to the Access and Benefit-Sharing Clearing-House","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 160, 208","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_NAGOYA","SD","Countries that are parties to the Nagoya Protocol","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 160, 210","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_ORSPGRFA","SD","Countries that have legislative, administrative and policy framework or measures reported through the Online Reporting System on Compliance  of the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA)","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 160, 209","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_PTYPGRFA","SD","Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA)","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_SMTA","SD","Total reported number of Standard Material Transfer Agreements (SMTAs) transfering plant genetic resources for food and agriculture to the country","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 160, 211","","","1.00","NA, 25, 160, 211","","","3.00","NA, 27, 160, 211"
"15","15.a","15.a.1","C200207","Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems","DC_ODA_BDVL","SD","Total official development assistance for biodiversity, by recipient","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59","NA, 14, 213","0.24","NA, 15, 213","1.52","NA, 16, 213","0.97","NA, 17, 213","","","0.01","NA, 19, 213","0.16","NA, 20, 213","0.01","NA, 21, 213","","","","","","","","","","","",""
"15","15.b","15.b.1","C200207","Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems","DC_ODA_BDVL","SD","Total official development assistance for biodiversity, by recipient","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59","NA, 14, 213","0.24","NA, 15, 213","1.52","NA, 16, 213","0.97","NA, 17, 213","","","0.01","NA, 19, 213","0.16","NA, 20, 213","0.01","NA, 21, 213","","","","","","","","","","","",""
"16","16.1","16.1.1","C160101","Number of victims of intentional homicide per 100,000 population, by sex and age","VC_IHR_PSRC","SD","Number of victims of intentional homicide per 100,000 population","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.61","C, 21, 161, 214","26.37","C, 22, 161, 214","28.32","C, 23, 161, 214","30.26","C, 24, 161, 214","29.90","C, 25, 161, 214","30.88","C, 26, 161, 214","",""
"16","16.1","16.1.1","C160101","Number of victims of intentional homicide per 100,000 population, by sex and age","VC_IHR_PSRCN","+","Number of victims of intentional homicide","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","473.00","C, 21, 161, 214","352.00","C, 22, 161, 214","380.00","C, 23, 161, 214","408.00","C, 24, 161, 214","405.00","C, 25, 161, 214","420.00","C, 26, 161, 214","",""
"16","16.2","16.2.1","C160201","Proportion of children aged 1-17 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month","VC_VAW_PHYPYV","+","Proportion of children aged 1-14 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","1 to 14 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.40","C, 17, 100, 215","","","","","","","","","","","","","","","","","","","",""
"16","16.2","16.2.2","C160202","Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation","VC_VAW_HMTRAF","+","","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","18 years old and over","Total (national level)","Female","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00","NA, 25","","","",""
"16","16.2","16.2.2","C160202","Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation","VC_VAW_HMTRAF","+","","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","18 years old and over","Total (national level)","Male","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 25","","","",""
"16","16.3","16.3.2","C160302","Unsentenced detainees as a proportion of overall prison population","VC_PRS_UNSEC","SD","Unsentenced detainees as a proportion of overall prison population","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.88","C, 16, 163, 216","","","","","","","","","","","","","","","","","","","63.35","C, 26, 162, 217","",""
"16","16.5","16.5.2","C160502","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","IC_FRM_BRIB","+","Proportion of firms experiencing at least one bribe payment request","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.48","E, 21","","","","","","","","","","","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRECOSOC","SD","Proportion of developing countries in the membership of the UN Economic and Social Council","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 26, 147","1.85","G, 27, 148"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIABD","SD","Proportion of developing countries in the membership of the Inter-American Development Bank","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17","G, 11, 127","","","","","","","","","2.13","G, 16, 133","","","","","","","","","2.08","G, 21, 137","","","","","","","","","2.08","G, 26, 141","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIBRD","SD","Proportion of developing countries in the membership of the International Bank for Reconstruction and Development","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.55","G, 11, 128","","","","","","","","","0.54","G, 16, 134","","","","","","","","","0.53","G, 21, 138","","","","","","","","","0.53","G, 26, 142","0.53","G, 27, 145"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIFC","SD","Proportion of developing countries in the membership of the International Finance Corporation","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.57","G, 11, 125","","","","","","","","","0.56","G, 16, 131","","","","","","","","","0.55","G, 21, 135","","","","","","","","","0.54","G, 26, 139","0.54","G, 27, 143"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIMF","SD","Proportion of developing countries in the membership of the International Monetary Fund","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.56","G, 11, 126","","","","","","","","","0.55","G, 16, 132","","","","","","","","","0.55","G, 21, 136","","","","","","","","","0.53","G, 26, 140","0.53","G, 27, 144"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNGA","SD","Proportion of developing countries in the membership of the UN General Assembly","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53","G, 11, 129","","","","","","","","","0.52","G, 16, 129","","","","","","","","","0.52","G, 21, 129","","","","","","","","","0.52","G, 26, 129","0.52","G, 27, 129"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRWTO","SD","Proportion of developing countries in the membership of the World Trade Organisation","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.71","G, 11, 130","","","","","","","","","0.67","G, 16, 130","","","","","","","","","0.65","G, 21, 130","","","","","","","","","0.63","G, 26, 130","0.62","G, 27, 146"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTECOSOC","SD","Proportion of voting rights of developing countries in the UN Economic and Social Council","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 26, 147","1.85","G, 27, 148"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIABD","SD","Proportion of voting rights of developing countries in the Inter-American Development Bank","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43","G, 11, 127","","","","","","","","","0.43","G, 16, 133","","","","","","","","","0.43","G, 21, 137","","","","","","","","","0.43","G, 26, 141","",""
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIBRD","SD","Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18","G, 11, 128","","","","","","","","","0.18","G, 16, 134","","","","","","","","","0.18","G, 21, 138","","","","","","","","","0.15","G, 26, 142","0.14","G, 27, 145"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIFC","SD","Proportion of voting rights of developing countries in the International Finance Corporation","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18","G, 11, 125","","","","","","","","","0.18","G, 16, 131","","","","","","","","","0.18","G, 21, 135","","","","","","","","","0.18","G, 26, 139","0.18","G, 27, 143"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIMF","SD","Proportion of voting rights of developing countries in the International Monetary Fund","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","G, 11, 126","","","","","","","","","0.17","G, 16, 132","","","","","","","","","0.16","G, 21, 136","","","","","","","","","0.16","G, 26, 140","0.12","G, 27, 144"
"16","16.8","16.8.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTUNGA","SD","Proportion of voting rights of developing countries in the UN General Assembly","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53","G, 11, 129","","","","","","","","","0.52","G, 16, 129","","","","","","","","","0.52","G, 21, 129","","","","","","","","","0.52","G, 26, 129","0.52","G, 27, 129"
